Loaded 1882 packets from Packets/EQemu2.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
231	0xa5fc	51	fc a5 7d 90 15 38 01 00 00 00	1745789176.49006868
232	0xa5fc	51	fc a5 7d a7 15 38 01 00 00 00	1745789176.836854329
233	0xa5fc	29	fc a5 7d 9a 00 00 00 00 30 5d	1745789176.863516347
234	0xa5fc	29	fc a5 7d a0 00 00 00 00 50 28	1745789176.895097834
235	0x300	44	00 03 5a 58 09 93 fa 53 bb 89	1745789176.927598703
236	0xa5fc	29	fc a5 7d ca 00 00 00 00 30 08	1745789176.991924557
237	0x300	94	00 03 5a 58 09 93 fa 53 3b 8b	1745789177.12199958
238	0xa5fc	51	fc a5 7d bb 15 38 01 00 00 00	1745789177.129314748
239	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789177.153230046
240	0xa5fc	29	fc a5 7d ca 00 00 00 00 90 08	1745789177.281987491
241	0x300	79	00 03 a5 18 00 09 02 3d c6 46	1745789177.333942174
242	0x1500	18	00 15 a5 02 3d e9 4a 00 00 00	1745789177.363246888
243	0xa5fc	29	fc a5 7d c9 00 00 00 00 40 5b	1745789177.379036774
244	0x200	37	00 02 00 00 00 01 00 00 00 00	1745789177.41049456
245	0x300	41	00 03 5a 58 09 93 fa 53 bb 98	1745789177.411081728
246	0x300	41	00 03 5a 58 09 93 fa 53 bb 80	1745789177.475145797
247	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789177.507594516
248	0xa5fc	51	fc a5 7d e4 15 38 01 00 00 00	1745789177.705556597
249	0xa5fc	29	fc a5 7d 9f 00 00 00 00 d0 31	1745789177.831926686
250	0x900	23	00 09 a5 02 3e 00 19 06 9d 10	1745789177.893909365
251	0x300	37	00 03 a5 1a fc 7d 9c 00 00 00	1745789177.928735783
252	0x300	159	00 03 5a 58 09 63 2b 2f b4 60	1745789177.986427892
253	0x300	150	00 03 5a 58 09 13 62 e0 64 56	1745789178.001938895
254	0x300	119	00 03 5a 58 09 93 fa 53 bb 87	1745789178.018683137
255	0xa5fc	29	fc a5 7d b0 00 00 00 00 c0 44	1745789178.051532728
256	0x300	59	00 03 a5 30 fc 7d f3 15 38 01	1745789178.059691805
257	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.083161039
260	0x300	44	00 03 5a 58 09 93 fa 53 bb 81	1745789178.147879223
261	0xa5fc	51	fc a5 7d 07 16 38 01 00 00 00	1745789178.186254363
262	0xd00	424	00 0d 5a 78 9c 55 d0 4b 48 94	1745789178.186504417
263	0x1500	18	00 15 a5 02 3f 88 66 00 00 00	1745789178.228080362
267	0x300	54	00 03 5a 58 09 93 fa 53 bb 80	1745789178.243785553
268	0x300	61	00 03 5a 58 09 93 fa 53 bb 80	1745789178.276796204
269	0xd00	70	00 0d a5 02 40 88 c3 8c 62 ac	1745789178.35294094
271	0x300	37	00 03 00 00 00 01 00 00 00 00	1745789178.437213721
275	0xc7	1230	c7 00 00 00 01 08 ed 0e b4 cd	1745789178.45303588
276	0xc4	1230	c4 00 00 00 01 08 ed 0e b4 cd	1745789178.45307229
277	0x1500	18	00 15 a5 02 40 e4 cb 00 00 00	1745789178.457185181
278	0x900	18	00 09 a5 03 2c 81 17 00 01 00	1745789178.4794111
281	0xcd	40	cd 00 00 00 01 00 08 ed 0e b4	1745789178.50835412
282	0xcb	1230	cb 00 00 00 01 00 08 ed 0e b4	1745789178.510578951
283	0xce	1230	ce 00 00 00 01 00 08 ed 0e b4	1745789178.521548948
284	0xcb	1230	cb 00 00 00 01 08 ed 0e b4 cd	1745789178.523281191
285	0xe1	162	e1 00 00 00 01 08 ed 0e b4 cd	1745789178.52349007
286	0xed51	1126	51 ed 0e b4 cd 60 39 8c 4f 25	1745789178.524102122
291	0xa948	1230	48 a9 00 93 59 7d 31 c8 82 8d	1745789178.559449671
292	0xa842	124	42 a8 8d aa 71 4d a8 3f ba 7c	1745789178.559449919
293	0xed50	32	50 ed 0e b4 cd 60 39 8c 4f 81	1745789178.559721015
296	0xa5fc	29	fc a5 7d a3 00 00 00 00 90 4a	1745789178.568603871
300	0x544	318	44 05 35 7d 42 e3 a3 cf 07 68	1745789178.580519959
301	0xed49	36	49 ed 0e b4 cd 60 39 8c 4f 76	1745789178.606443833
303	0xa5fc	29	fc a5 7d 9c 00 00 00 00 20 40	1745789178.619323687
304	0x300	59	00 03 a5 30 fc 7d 1b 16 38 01	1745789178.621861023
306	0x300	44	00 03 5a 58 09 93 fa 53 bb 98	1745789178.656817011
307	0xef54	24	54 ef 73 56 81 f4 8e a0 0c bc	1745789178.677599975
316	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.778619643
317	0xa5fc	29	fc a5 7d 9f 00 00 00 00 a0 34	1745789178.810338449
318	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.842705181
319	0xed5d	735	5d ed 0e b4 cd 60 39 8c 4f 39	1745789178.895355675
320	0xea5b	28	5b ea 5a 57 63 fb bf d0 bd 1f	1745789178.948099603
321	0x6640	35	40 66 af 31 ac 5b 6a 66 38 c2	1745789178.952208473
322	0xed4f	35	4f ed 0e b4 cd 60 39 8c 4f da	1745789178.952357872
323	0xd955	24	55 d9 ee 02 60 d8 74 e4 1d aa	1745789179.005994652
324	0xd00	491	00 0d 5a 78 9c 55 d0 5d 48 53	1745789179.17900949
325	0xd00	479	00 0d 5a 78 9c 55 cd 4b 48 54	1745789179.179174624
326	0x300	43	00 03 5a 58 09 93 fa 53 7b 92	1745789179.197702199
327	0x300	18	00 03 a5 04 00 15 02 41 04 00	1745789179.230603711
328	0xa5fc	29	fc a5 7d a0 00 00 00 00 60 30	1745789179.296422383
329	0xa5fc	29	fc a5 7d b0 00 00 00 00 00 43	1745789179.326965402
330	0x300	206	00 03 5a 78 9c 9b cb c0 cb e4	1745789179.345628354
331	0x1500	18	00 15 a5 02 43 b5 71 00 00 00	1745789179.375428161
332	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789179.42428794
333	0x300	43	00 03 5a 58 09 93 fa 53 3b 87	1745789179.489314337
334	0x4553	35	53 45 41 52 43 48 20 42 53 44	1745789179.561464898
335	0xa5fc	29	fc a5 7d a3 00 00 00 00 10 47	1745789179.682140747
339	0xa5fc	29	fc a5 7d a3 00 00 00 00 10 47	1745789179.81226648
340	0xa5fc	29	fc a5 7d a2 00 00 00 00 e0 1a	1745789179.913340948
341	0xa5fc	29	fc a5 7d b0 00 00 00 00 00 43	1745789179.974283653
342	0xd00	387	00 0d 5a 78 9c 55 d0 3b 2c c3	1745789180.187234163
343	0xd00	373	00 0d 5a 78 9c 55 ce 41 28 83	1745789180.187555041
344	0x300	18	00 03 a5 04 00 15 02 44 04 00	1745789180.214580048
347	0x300	88	00 03 5a 78 9c 53 63 e0 65 72	1745789180.353353994
348	0x300	37	00 03 a5 04 00 15 02 46 1a fc	1745789180.391906028
349	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789180.480351461
350	0xa5fc	29	fc a5 7d a3 00 00 00 00 80 44	1745789180.554205262
351	0x300	60	00 03 5a 58 09 93 fa 53 bb 80	1745789180.715164266
352	0x7053	44	53 70 6f 74 55 64 70 30 da 5e	1745789180.815535205
353	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789180.845321906
354	0x600	18	00 06 5a ca 00 00 00 00 00 00	1745789180.872964748
355	0x7053	44	53 70 6f 74 55 64 70 30 d3 0e	1745789180.894209733
356	0xa5fc	29	fc a5 7d a2 00 00 00 00 00 1b	1745789180.991288807
357	0x300	66	00 03 a5 06 77 71 bc 00 08 0a	1745789181.025109389
358	0x300	59	00 03 a5 10 00 09 03 2d 28 28	1745789181.038621114
359	0x900	19	00 09 a5 03 2f 28 28 38 01 64	1745789181.05558162
360	0xa5fc	29	fc a5 7d 9a 00 00 00 00 f0 6a	1745789181.185485354
361	0x1500	7	00 15 a5 03 2f a9 43	1745789181.202758271
362	0x900	354	00 09 5a 78 9c 55 ca cf 2b 83	1745789181.202874708
363	0x1500	18	00 15 a5 02 47 71 68 00 00 00	1745789181.231657564
364	0xa5fc	51	fc a5 7d 2e 16 38 01 00 00 00	1745789181.392573299
365	0x300	294	00 03 5a 58 09 93 fa 53 7b 96	1745789181.440922016
366	0x300	158	00 03 5a 58 09 93 fa 53 bb 94	1745789181.441793339
367	0xa5fc	29	fc a5 7d c9 00 00 00 00 d0 62	1745789181.474642191
368	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789181.603225766
369	0xa5fc	29	fc a5 7d a0 00 00 00 00 d0 3a	1745789181.861663202
371	0xa5fc	29	fc a5 7d b2 00 00 00 00 00 5e	1745789181.926474756
374	0x300	63	00 03 5a 58 09 93 fa 53 bb 80	1745789181.99140686
375	0x300	41	00 03 5a 58 09 93 fa 53 bb 88	1745789182.056034606
376	0x300	43	00 03 5a 58 09 93 fa 53 7b 8a	1745789182.121125822
377	0x300	44	00 03 5a 58 09 93 fa 53 3b 8b	1745789182.153096699
378	0xa5fc	29	fc a5 7d ca 00 00 00 00 b0 00	1745789182.28250427
379	0x300	79	00 03 a5 30 fc 7d 30 16 38 01	1745789182.306092325
380	0x1500	18	00 15 a5 02 48 6c f9 00 00 00	1745789182.330806744
387	0x4553	35	53 45 41 52 43 48 20 42 53 44	1745789182.530758294
388	0xa5fc	51	fc a5 7d 44 16 38 01 00 00 00	1745789182.595821687
389	0xa5fc	29	fc a5 7d 9f 00 00 00 00 20 36	1745789182.700032973
390	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789182.732124097
393	0x4f4e	339	4e 4f 54 49 46 59 20 2a 20 48	1745789182.840096203
394	0x4f4e	284	4e 4f 54 49 46 59 20 2a 20 48	1745789182.840096774
395	0x4f4e	275	4e 4f 54 49 46 59 20 2a 20 48	1745789182.840096895
396	0x4f4e	349	4e 4f 54 49 46 59 20 2a 20 48	1745789182.840097617
397	0xa5fc	29	fc a5 7d c9 00 00 00 00 80 69	1745789182.892688169
398	0xa5fc	51	fc a5 7d 47 16 38 01 00 00 00	1745789182.903946714
399	0x300	55	00 03 5a 58 09 93 fa 53 bb 87	1745789183.022236575
400	0xa5fc	51	fc a5 7d 59 16 38 01 00 00 00	1745789183.189959552
401	0xa5fc	29	fc a5 7d a0 00 00 00 00 20 40	1745789183.203814761
403	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789183.280979055
404	0x300	202	00 03 5a 78 9c 3b c4 c0 c9 e4	1745789183.375222605
405	0x900	18	00 09 a5 03 30 e8 08 23 02 fc	1745789183.415194945
406	0x900	18	00 09 a5 03 30 e8 08 23 02 fc	1745789183.425157562
407	0x300	111	00 03 5a 58 09 63 2b 2f b4 60	1745789183.470283566
408	0x300	38	00 03 5a 58 09 93 fa 53 bb 87	1745789183.470283815
411	0x300	43	00 03 5a 58 09 93 fa 53 3b 9f	1745789183.562785173
413	0x1500	7	00 15 a5 03 33 f5 0c	1745789183.587128056
414	0xa5fc	29	fc a5 7d ca 00 00 00 00 00 01	1745789183.595234237
415	0x300	41	00 03 5a 58 09 93 fa 53 7b 8a	1745789183.660737858
416	0xa5fc	29	fc a5 7d c9 00 00 00 00 50 6d	1745789183.756811269
417	0x900	160	00 09 5a 78 9c 63 f2 3c e6 e6	1745789183.832134384
420	0x1500	18	00 15 a5 02 49 5c 6f 00 00 00	1745789183.852919675
421	0x300	66	00 03 a5 06 77 71 bc 00 08 0a	1745789184.04634628
422	0x300	59	00 03 a5 10 00 09 03 34 28 28	1745789184.062345437
423	0x300	59	00 03 a5 30 fc 7d 5c 16 38 01	1745789184.082275037
424	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789184.240330226
425	0x300	159	00 03 5a 78 9c ab 63 e0 64 f2	1745789184.370260131
426	0x1500	18	00 15 a5 02 4a 0d d5 00 00 00	1745789184.408984991
427	0x300	55	00 03 5a 58 09 93 fa 53 3b 87	1745789184.497397058
428	0xa5fc	51	fc a5 7d 75 16 38 01 00 00 00	1745789184.660578602
432	0x300	43	00 03 5a 58 09 93 fa 53 7b 92	1745789184.757688972
456	0xa5fc	29	fc a5 7d c9 00 00 00 00 70 6c	1745789184.917272774
457	0xa5fc	29	fc a5 7d c9 00 00 00 00 70 6c	1745789184.970711599
458	0xa5fc	29	fc a5 7d a0 00 00 00 00 b0 3c	1745789185.014382522
459	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789185.079012631
460	0xa5fc	29	fc a5 7d 9c 00 00 00 00 10 58	1745789185.19230794
461	0xd00	354	00 0d 5a 78 9c 55 ca 4d 28 83	1745789185.217209091
462	0x1500	18	00 15 a5 02 4b 3d 43 00 00 00	1745789185.240631566
463	0x300	141	00 03 5a 78 9c 6b 67 e0 65 f2	1745789185.382954621
464	0x1500	18	00 15 a5 02 4c a8 e0 00 00 00	1745789185.417615492
465	0x300	41	00 03 5a 58 09 93 fa 53 3b 87	1745789185.460456636
466	0x4553	35	53 45 41 52 43 48 20 42 53 44	1745789185.500602184
467	0xa5fc	29	fc a5 7d a3 00 00 00 00 f0 33	1745789185.706734106
472	0xa5fc	29	fc a5 7d a0 00 00 00 00 20 38	1745789186.095183713
473	0x300	64	00 03 5a 58 09 63 2b 2f b4 60	1745789186.180903301
474	0x300	52	00 03 a5 09 00 09 03 36 b1 37	1745789186.180903491
475	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789186.225281725
476	0x1500	7	00 15 a5 03 37 31 15	1745789186.235449882
477	0x900	314	00 09 5a 78 9c 55 cc 4d 28 c3	1745789186.235629124
478	0x1500	18	00 15 a5 02 4d 98 76 00 00 00	1745789186.257928286
479	0x5afc	49	fc 5a 78 9c ab 2d 17 b3 60 64	1745789186.420600521
480	0x900	18	00 09 a5 03 38 79 2a 30 0e 00	1745789186.449154777
481	0x900	18	00 09 a5 03 38 79 2a 30 0e 00	1745789186.46542671
482	0x1500	7	00 15 a5 03 38 2c 84	1745789186.629003724
483	0x900	18	00 09 00 0b 00 00 72 6f 00 00	1745789186.803072528
484	0x1500	6	00 15 00 0b 47 ec	1745789186.804863306
485	0x900	18	00 09 00 0b 00 00 72 6f 00 00	1745789186.819057694
486	0x1500	6	00 15 00 0b 47 ec	1745789186.821287589
487	0x300	53	00 03 5a 58 09 93 fa 53 bb 98	1745789186.868200523
492	0xa5fc	29	fc a5 7d b2 00 00 00 00 90 72	1745789186.932591556
500	0xa5fc	29	fc a5 7d ca 00 00 00 00 30 08	1745789186.997995616
501	0x300	98	00 03 5a 58 09 63 2b 2f dc c3	1745789187.061250583
502	0x300	69	00 03 5a 58 09 13 60 e0 64 b6	1745789187.077419092
