Loaded 1292 packets from Packets/EQemu3.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
245	0x300	294	00 03 5a 58 09 93 fa 53 7b 96	1745789181.440922016
246	0x300	158	00 03 5a 58 09 93 fa 53 bb 94	1745789181.441793339
247	0xa5fc	29	fc a5 7d c9 00 00 00 00 d0 62	1745789181.474642191
248	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789181.603225766
249	0xa5fc	29	fc a5 7d a0 00 00 00 00 d0 3a	1745789181.861663202
250	0xa5fc	29	fc a5 7d b2 00 00 00 00 00 5e	1745789181.926474756
251	0x300	63	00 03 5a 58 09 93 fa 53 bb 80	1745789181.99140686
252	0x300	41	00 03 5a 58 09 93 fa 53 bb 88	1745789182.056034606
253	0x300	43	00 03 5a 58 09 93 fa 53 7b 8a	1745789182.121125822
254	0x300	44	00 03 5a 58 09 93 fa 53 3b 8b	1745789182.153096699
255	0xa5fc	29	fc a5 7d ca 00 00 00 00 b0 00	1745789182.28250427
256	0x300	79	00 03 a5 30 fc 7d 30 16 38 01	1745789182.306092325
257	0x1500	18	00 15 a5 02 48 6c f9 00 00 00	1745789182.330806744
258	0xa5fc	51	fc a5 7d 44 16 38 01 00 00 00	1745789182.595821687
259	0xa5fc	29	fc a5 7d 9f 00 00 00 00 20 36	1745789182.700032973
260	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789182.732124097
261	0xa5fc	29	fc a5 7d c9 00 00 00 00 80 69	1745789182.892688169
262	0xa5fc	51	fc a5 7d 47 16 38 01 00 00 00	1745789182.903946714
263	0x300	55	00 03 5a 58 09 93 fa 53 bb 87	1745789183.022236575
264	0xa5fc	51	fc a5 7d 59 16 38 01 00 00 00	1745789183.189959552
265	0xa5fc	29	fc a5 7d a0 00 00 00 00 20 40	1745789183.203814761
266	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789183.280979055
267	0x300	202	00 03 5a 78 9c 3b c4 c0 c9 e4	1745789183.375222605
268	0x900	18	00 09 a5 03 30 e8 08 23 02 fc	1745789183.415194945
269	0x900	18	00 09 a5 03 30 e8 08 23 02 fc	1745789183.425157562
270	0x300	111	00 03 5a 58 09 63 2b 2f b4 60	1745789183.470283566
271	0x300	38	00 03 5a 58 09 93 fa 53 bb 87	1745789183.470283815
272	0x300	43	00 03 5a 58 09 93 fa 53 3b 9f	1745789183.562785173
273	0x1500	7	00 15 a5 03 33 f5 0c	1745789183.587128056
274	0xa5fc	29	fc a5 7d ca 00 00 00 00 00 01	1745789183.595234237
275	0x300	41	00 03 5a 58 09 93 fa 53 7b 8a	1745789183.660737858
276	0xa5fc	29	fc a5 7d c9 00 00 00 00 50 6d	1745789183.756811269
277	0x900	160	00 09 5a 78 9c 63 f2 3c e6 e6	1745789183.832134384
278	0x1500	18	00 15 a5 02 49 5c 6f 00 00 00	1745789183.852919675
279	0x300	66	00 03 a5 06 77 71 bc 00 08 0a	1745789184.04634628
280	0x300	59	00 03 a5 10 00 09 03 34 28 28	1745789184.062345437
281	0x300	59	00 03 a5 30 fc 7d 5c 16 38 01	1745789184.082275037
282	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789184.240330226
283	0x300	159	00 03 5a 78 9c ab 63 e0 64 f2	1745789184.370260131
284	0x1500	18	00 15 a5 02 4a 0d d5 00 00 00	1745789184.408984991
285	0x300	55	00 03 5a 58 09 93 fa 53 3b 87	1745789184.497397058
286	0xa5fc	51	fc a5 7d 75 16 38 01 00 00 00	1745789184.660578602
287	0x300	43	00 03 5a 58 09 93 fa 53 7b 92	1745789184.757688972
288	0xa5fc	29	fc a5 7d c9 00 00 00 00 70 6c	1745789184.917272774
289	0xa5fc	29	fc a5 7d c9 00 00 00 00 70 6c	1745789184.970711599
290	0xa5fc	29	fc a5 7d a0 00 00 00 00 b0 3c	1745789185.014382522
291	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789185.079012631
292	0xa5fc	29	fc a5 7d 9c 00 00 00 00 10 58	1745789185.19230794
293	0xd00	354	00 0d 5a 78 9c 55 ca 4d 28 83	1745789185.217209091
294	0x1500	18	00 15 a5 02 4b 3d 43 00 00 00	1745789185.240631566
295	0x300	141	00 03 5a 78 9c 6b 67 e0 65 f2	1745789185.382954621
